date,home_team,away_team,tournament,neutral,elo_diff,ppg5_diff,gd10_diff,morale_diff,rest_diff,att_vs_def,def_vs_att,streak_diff,exp_diff,h2h_rate,h2h_gd,heat_diff,hum_diff,alt_diff,travel_diff,tz_east_diff,is_wc,home_goals,away_goals,outcome
1982-02-13,Guinea-Bissau,Senegal,Amílcar Cabral Cup,1,-221.42001554670424,-1.4999999999999996,-1.3,-0.22999381611353897,0,0.8057580331022705,1.2377484324183483,-5,-8.383770335484177,0.0,-1.5,0.0,0,-0.01,0.3292082057164659,0.0,0,0,1,0
1982-02-13,Liberia,Togo,West African Cup,1,-27.274121675857486,0.0,0.0,0.08316544924294889,0,-1.0563676674215754,-0.006389939689765534,-2,-5.163046613015526,0.5,0.25,0.0,0,0.0,1.1350598368087221,0.6772049795072406,0,0,1,0
1982-02-14,New Zealand,Hungary,Friendly,0,119.18079564007644,-0.2999999999999998,-0.4,-0.2320905639779102,0,1.414265443627891,-1.334803596306926,-1,-1.6399303328089303,0.0,-1.0,0.0,0,0.0,-17.690710250460228,-10.357586634422569,0,1,2,0
1982-02-14,Ethiopia,Uganda,Friendly,0,-81.72133754394827,-0.2999999999999998,0.7,0.1589968140412786,-34,-0.9178272383302766,-0.48763937629446585,1,10.486880619786927,0.65,0.7,0.0,0,0.0,-1.1781669534566905,-0.5047456801275378,0,1,2,0
1982-02-15,Benin,Niger,West African Cup,0,-48.8990669499326,-1.5,-0.8999999999999999,-0.4240276119754082,-7,-0.7132677563167187,0.8163899127851386,-3,-7.169319628075856,0.5,0.0,-2.6523142535599575,0,0.0,-1.1016154242059903,0.0,0,2,0,2
1982-02-15,Cape Verde,Mauritania,Amílcar Cabral Cup,0,250.79193750751938,1.7999999999999998,0.9333333333333335,0.41597572313317754,0,-1.5012179867034197,0.26732219629433907,2,-4.146388288080933,0.5,0.0,-2.163355924487007,-1,0.0,-1.5090221108006565,0.0,0,1,2,0
1982-02-15,Gambia,Mali,Amílcar Cabral Cup,1,-229.42664668503198,-0.8999999999999995,-1.3,0.20288734170947037,0,-0.2008405594363326,-0.3383850183149202,1,-1.993230428598249,0.0,-2.3333333333333335,-1.0088511730046932,0,0.0,-1.1702174041236442,0.0,0,1,1,1
1982-02-15,Ghana,Ivory Coast,West African Cup,1,154.53979329580147,0.2999999999999998,0.1,-0.016486123211322014,-58,0.6143758958794676,-0.8182577530414262,-1,-2.470563910877022,0.45,0.1,0.0,0,-0.020000000000000004,-0.3210156605812994,-0.2546666666666662,0,5,5,1
1982-02-15,Guinea-Bissau,Guinea,Amílcar Cabral Cup,1,-166.88502905460678,-0.8999999999999999,-0.7,-0.23362516408294187,0,0.07846999764603768,1.052969697345933,-2,-14.952975910387593,0.25,-0.5,0.0,0,0.0,-0.47559704202178166,0.0,0,0,0,1
1982-02-15,Liberia,Burkina Faso,West African Cup,1,49.944326343723105,0.2999999999999998,0.6,-0.10174931235825647,-20,-1.3201504589539947,0.09135854322448256,-2,-1.2974738299344413,0.0,-4.0,-0.911993542843895,0,0.0,0.7915766953575802,0.5043804876208924,0,1,2,0
1982-02-15,Senegal,Sierra Leone,Amílcar Cabral Cup,1,254.693875036515,1.8000000000000003,0.9,0.04151152885297679,0,-0.6454611193257122,-0.7914459582932252,6,-0.7634547288207756,0.6,0.4,0.0,0,0.01,-0.8092023505880116,0.0,0,2,0,2
1982-02-16,Bangladesh,Nepal,Friendly,1,-273.9142058051234,0.0,0.7999999999999998,-0.07241182574099977,0,-1.191293168423724,1.9675334167671075,0,5.464527849710129,0.5,0.0,0.0,0,0.0,0.7572404823122045,0.0,0,1,1,1
1982-02-16,India,China,Nehru Cup,0,-357.85877291084034,-0.2999999999999998,-1.2999999999999998,0.014198053396657861,23,0.2888049760610527,0.09844538758007437,0,-15.880182669953403,0.0,-3.5,-5.070433985158697,0,0.0,-2.750053368604835,0.0,0,1,1,1
1982-02-17,Nepal,Oman,Friendly,1,276.1228209901317,0.75,0.6000000000000001,0.2306938334945546,-59,-1.6242803893566673,1.4820052869412113,1,0.0,0.5,0.0,0.0,0,0.0,-0.21589987324595983,-0.8831508525244999,0,0,1,0
1982-02-17,Togo,Burkina Faso,West African Cup,1,89.0797903446271,0.2999999999999998,0.3999999999999999,-0.03523149329384909,2,-0.7384278057650566,0.40749464657391443,0,4.00768163945332,1.0,1.3333333333333333,-0.911993542843895,0,0.0,-0.3434831414511418,-0.17282449188634813,0,2,1,2
1982-02-17,Mali,Senegal,Amílcar Cabral Cup,1,-23.835560577158503,-0.6000000000000005,0.6000000000000001,-0.30165306212111803,0,1.3105076088711685,0.06064155763431178,-6,-0.5197645861290763,0.4444444444444444,-0.4444444444444444,1.0088511730046932,0,-0.01,1.4123573819518178,0.0,0,0,1,0
1982-02-17,Benin,Ivory Coast,West African Cup,0,-176.77792101892487,-0.8999999999999999,-1.5,-0.0072610276377321065,0,-0.5221791246093876,-0.8978240741660906,-3,-12.136276568317767,0.25,-1.25,0.0,0,-0.08,-0.8348279507762053,-0.4210476352553466,0,3,3,1
1982-02-17,Germany,Portugal,Friendly,0,571.017502679739,1.7999999999999998,3.1,-0.0643851643260911,32,2.4810999582643785,-1.429160046338839,5,-2.5726288117807172,0.875,1.5,0.0,-1,0.0,-2.3126403652862204,-1.503333333333334,0,3,1,2
1982-02-17,Cape Verde,Guinea,Amílcar Cabral Cup,0,-50.370660609720744,-0.2999999999999998,-0.39999999999999997,-0.030330183075407163,0,0.20237519415435,0.6652039929246293,-3,-14.504386633075965,0.5,0.0,0.0,0,0.0,-1.4544653453378826,0.0,0,0,1,0
1982-02-17,Ghana,Niger,West African Cup,1,321.90716142702877,0.2999999999999998,1.0,-0.08443722710328519,0,0.6666260979998242,0.5833707237487228,3,2.7855895355334734,1.0,7.0,-2.6523142535599575,0,0.06,-0.5878031340110844,0.1663809685886804,0,2,2,1
1982-02-18,Ethiopia,Uganda,Friendly,0,-107.76298817987254,-0.6000000000000001,0.30000000000000004,-0.11941150578746432,0,-0.7759563194544424,-0.4228871361028812,-1,10.172274201193318,0.55,0.4,0.0,0,0.0,-1.1781669534566905,-0.5047456801275378,0,1,0,2
1982-02-18,India,South Korea,Nehru Cup,0,-358.95877924274487,-0.5999999999999996,-1.3,0.27155739757312436,-58,0.21076131376926732,0.4541194775661572,1,-7.527584629525321,0.25,-1.6,0.0,0,-0.06,-4.601421006098388,0.0,0,2,2,1
1982-02-18,Zambia,Botswana,Friendly,0,485.0952153897024,1.5,3.2,0.24841668804280986,0,-1.3835663091429289,0.11227532207412683,1,9.2041926789048,1.0,1.0,-3.175821617106827,-1,0.0,-1.0899431982547643,-0.25982760429019247,0,2,0,2
1982-02-19,Libya,Qatar,Friendly,0,200.6476049308858,1.5,1.1,0.19603475122153446,-46,0.20805197584349244,-0.22105454945431458,7,-4.7349468716074075,0.5,0.0,0.0,0,-0.09,-3.3496377429620026,0.0,0,2,1,2
1982-02-19,Ivory Coast,Niger,West African Cup,1,163.73984846374879,0.0,1.1,-0.1430261202971827,0,0.8957102765195659,0.6140916637662142,4,5.0265754332116614,0.5,0.0,-2.6523142535599575,0,0.08,-0.26678747342978504,0.4210476352553466,0,1,1,1
1982-02-19,Guinea,Senegal,Amílcar Cabral Cup,1,-82.9452448799093,-0.9000000000000004,-0.7,-0.1262283907640455,0,0.5089343974403158,-0.324630877231845,-4,6.417614210686335,0.4,-0.3,0.0,0,-0.01,0.8048052477382476,0.0,0,3,0,2
1982-02-19,Cape Verde,Mali,Amílcar Cabral Cup,0,-106.92456301629727,0.0,-1.1,0.08633991395825197,0,-0.1531508896268038,-0.04372948369671281,0,-7.147469174852145,0.5,-0.5,-1.0088511730046932,0,0.0,-2.0620174795514528,0.0,0,1,2,0
1982-02-19,Bangladesh,Oman,Friendly,1,-12.766161697777761,-0.30000000000000004,-0.8999999999999999,0.018438609067044684,1,-1.9124152972906256,2.7680632842850508,0,5.300592014218825,0.5,0.0,0.0,0,0.0,0.5413406090662447,-0.8831508525244999,0,1,3,0
1982-02-19,Ghana,Burkina Faso,West African Cup,1,374.6832066291372,0.2999999999999998,1.3,-0.18178474274333245,0,0.350117825079558,0.48578260195694245,4,3.1601245850739375,1.0,2.6666666666666665,-0.911993542843895,0,0.06,-0.010296261652409266,-0.10021877474561619,0,1,0,2
1982-02-20,Finland,Sweden,Friendly,0,-289.4863845994262,-0.5999999999999996,-2.5,-0.15126547315040556,0,0.23618371542098315,0.20797247152411935,-2,1.4795061121944748,0.15,-1.6,0.0,0,-0.085,-0.7437377420092984,-0.505825622303134,0,2,2,1
1982-02-20,South Korea,Uruguay,Nehru Cup,1,90.37667867400228,0.0,-0.30000000000000004,-0.274757259034143,-58,0.6275652174289943,-0.7358780805146797,-1,-1.9329033258267234,0.5,0.0,-8.744794801288649,0,0.0,-11.122494893956429,-9.155533605686788,0,2,2,1
1982-02-21,Finland,Sweden,Friendly,0,-275.84248029888,-0.6000000000000001,-2.0,0.09877273330290996,0,0.239686651197633,0.13784610770570382,-2,1.4351209288286402,0.2,-1.5,0.0,0,-0.085,-0.7437377420092984,-0.505825622303134,0,2,1,2
1982-02-21,Ivory Coast,Togo,West African Cup,1,112.2570190758513,-0.2999999999999998,0.8,-0.31077514907820303,-2,0.7718230026943091,0.48517098796215574,2,1.153239093777641,0.5714285714285714,0.5714285714285714,0.0,0,0.08,0.6542025403800319,0.32727238380739815,0,1,1,1
1982-02-22,Ivory Coast,Burkina Faso,West African Cup,1,227.09118876168827,0.5999999999999996,1.5,-0.0932372737796158,-2,0.3651041168779656,0.6314965233444533,7,4.889469575525942,0.75,1.0,-0.911993542843895,0,0.08,0.3107193989288901,0.15444789192105002,0,1,1,1
1982-02-22,China,Uruguay,Nehru Cup,1,79.00613013624888,0.0,0.0,-0.2560244698156907,4,0.8506249977907024,-1.1728992237857636,-2,6.461815641544483,0.5,0.0,-3.6743608161299512,0,-0.06,-12.973862531449981,-9.155533605686788,0,0,0,1
1982-02-23,France,Italy,Friendly,0,39.92753734680582,-0.5999999999999996,-0.30000000000000004,0.11691749470387428,0,1.3601920422693456,-0.7923433791364597,-2,0.09677842688286731,0.15,-1.2,-6.043703946649934,0,0.0,-1.0357376138507794,0.0,0,2,0,2
1982-02-23,Ghana,Togo,West African Cup,1,260.6255522373717,-0.3000000000000007,1.0,-0.28303156800104967,2,0.6162509996916212,0.18310516818172573,0,-0.7055068070399102,0.75,1.5,0.0,0,0.06,0.3331868797987325,0.07260571714073195,0,2,1,2
1982-02-23,England,Northern Ireland,British Home Championship,0,129.36714801746143,-0.2999999999999998,-0.30000000000000004,-0.16154620877061332,0,0.9260513032640842,-0.08027832164741111,-1,-2.4317382573705295,0.9,1.8,0.0,0,0.0,-1.0,0.0,0,4,0,2
1982-02-24,Spain,Scotland,Friendly,0,88.32959378185205,0.0,-0.3,0.5112780516303745,0,1.1294909129060393,-0.794464467413557,4,-4.6918039796361874,0.5,-0.3333333333333333,-13.0,0,-0.615,-1.7272589907683913,0.0,0,3,0,2
1982-02-25,India,Uruguay,Nehru Cup,0,-257.8582991158578,-0.30000000000000027,-0.6000000000000001,0.07300330913870304,4,0.5567953222783315,0.04905997335658063,-2,-8.673702701861009,0.5,0.0,-8.744794801288649,0,-0.06,-15.723915900054816,-9.155533605686788,0,1,3,0
1982-03-01,China,South Korea,Nehru Cup,1,-8.517877424846802,0.0,0.10000000000000003,0.05048071482669808,-2,0.304273020150267,-0.878932915473325,0,7.866669792681483,0.3333333333333333,-0.3333333333333333,5.070433985158697,0,-0.06,-1.8513676374935528,0.0,0,1,1,1
1982-03-01,United Arab Emirates,Honduras,Friendly,0,-333.8947444086143,0.0,-2.2,0.25829953324101895,0,0.9524631084707911,0.1904912866924806,-8,-18.84517664977772,0.5,0.0,0.0,0,0.0,-13.942960614643914,-9.384781469864363,0,0,1,0
1982-03-02,Iraq,German DR,Friendly,0,52.69381505165961,0.6000000000000005,0.9999999999999999,0.0892632049256682,40,1.973772677622386,-1.6130954526624328,7,-8.025058120702997,0.5,-0.6666666666666666,-17.0,0,0.0,-1.0,0.0,0,0,0,1
1982-03-03,Brazil,Czechoslovakia,Friendly,0,333.2154833675322,1.2000000000000002,1.1,0.062290754359379925,-24,2.076213865268892,-1.3519167480863363,10,-4.31915323254462,0.75,0.9,0.0,0,-0.66,-1.0,0.0,0,1,1,1
1982-03-03,United Arab Emirates,Honduras,Friendly,0,-342.5387919852237,-0.6000000000000005,-2.2,0.10422996706369253,0,0.8095936422001724,0.15240735539421224,-9,-18.279821350284386,0.0,-1.0,0.0,0,0.0,-13.942960614643914,-9.384781469864363,0,0,0,1
1982-03-04,China,Uruguay,Nehru Cup,1,67.02483522809484,-0.8999999999999999,0.0,-0.22415370049975153,-4,0.6356737451171683,-1.1130350655430379,-2,6.079922337129203,0.5,0.0,-3.6743608161299512,0,-0.06,-12.973862531449981,-9.155533605686788,0,0,2,0
1982-03-05,Libya,Ghana,African Cup of Nations,0,-45.32984729679902,0.2999999999999998,0.29999999999999993,0.24777770493859702,4,0.2945902310851054,-1.368305753278055,2,-4.577712443841591,0.5,0.0,0.0,0,-0.06,-3.0724593618864544,-1.2067555949694906,0,2,2,1
1982-03-05,Cameroon,Tunisia,African Cup of Nations,1,48.54507653588166,0.8999999999999995,0.5,0.4744699617133228,21,1.4869730647308783,-0.5063416703881479,4,4.3808556837130705,0.5,-0.6666666666666666,0.0,-1,-0.09,1.0912473512749967,-0.18456494282654984,0,1,1,1
1982-03-06,Iran,North Korea,Friendly,0,221.09639333997302,0.0,1.1,0.2262821088971949,0,1.2259831863092228,-1.0360852467627617,1,-0.7149866362316502,0.875,1.25,-16.067193320147936,0,-1.09,-6.470191348714961,0.0,0,2,0,2
1982-03-07,Algeria,Zambia,African Cup of Nations,1,39.04283780309174,0.6000000000000005,1.2,0.31639594339298266,11,1.2660175620962337,-0.9258006965706699,3,8.247556666455173,0.6666666666666666,1.0,0.0,1,0.05,-2.858539710919037,0.9900889283028239,0,1,0,2
1982-03-07,Ethiopia,Nigeria,African Cup of Nations,1,-163.22178567781725,0.6000000000000001,0.2,0.5097729801439896,-43,-0.23520180232889132,-0.1608167488618295,1,1.9259285314110688,0.5,0.0,0.0,0,0.0,0.8848951665105012,-0.6509079386190781,0,0,3,0
1982-03-07,Iraq,South Korea,Friendly,0,90.7086568642926,1.2000000000000002,1.3,0.23053919871398187,-1,1.1672810158176334,-1.0549313922514592,6,-2.3186262024070006,0.2857142857142857,-0.7142857142857143,-14.0,0,0.0,-7.246563862108379,0.0,0,3,0,2
1982-03-09,Argentina,Czechoslovakia,Friendly,0,217.34881518607995,0.5999999999999996,0.4,-0.28989394860794443,54,1.7410751876620076,-1.1619303124524332,-2,-7.470636462731167,0.6,-0.6,0.0,0,0.0,-1.0,0.0,0,0,0,1
1982-03-09,Cameroon,Ghana,African Cup of Nations,1,33.83319320037867,0.3000000000000007,0.8,0.13325037831391345,0,0.7402342524580898,-1.2227230542508642,-2,5.4267064692126645,0.0,-1.0,0.0,0,-0.06,-0.6890484066563833,-0.8758982761598835,0,0,0,1
1982-03-09,Libya,Tunisia,African Cup of Nations,0,-31.072326304578837,1.5,0.0,0.36959681428273294,0,1.0109135715686852,-0.6075462784485975,8,-5.617657526537331,0.4,-0.6,0.0,-1,-0.09,-1.2921636039550743,-0.515422261636157,0,2,0,2
1982-03-09,Liechtenstein,Switzerland,Friendly,0,-78.83082771487489,-0.2999999999999998,0.16666666666666669,-0.2224905576863277,0,0.2381745405403003,0.35319605000532484,0,-16.2341771060065,0.5,0.0,0.0,0,0.0,-0.16041972230148485,-0.13984497815842473,0,0,1,0
1982-03-10,United Arab Emirates,Singapore,Friendly,0,80.25352894768571,0.0,0.0,0.139999375332105,-45,-0.17963115517593564,0.49875197402026417,0,-0.1759945983016915,0.5,0.0,0.0,0,0.0,-5.895156680359534,0.0,0,3,0,2
1982-03-10,Iraq,South Korea,Friendly,0,126.24984425676303,1.5000000000000004,2.2,0.38478567388137686,0,1.3024910117781523,-0.8966916834137404,10,-2.249067416334791,0.375,-0.25,-14.0,0,0.0,-7.246563862108379,0.0,0,1,1,1
1982-03-10,Greece,Russia,Friendly,0,-362.3824410847419,-2.4000000000000004,-2.3000000000000003,-0.30242143656643317,-32,0.8783992493013028,-1.489461630450594,-12,2.0304606489553567,0.25,-1.5,0.0,0,0.0,-1.0,0.0,0,0,2,0
1982-03-10,Ethiopia,Zambia,African Cup of Nations,1,-264.5801217254582,-0.8999999999999999,-0.7,0.1325549206386858,0,-0.027724730621772498,-0.1837970409993357,0,8.527678462625753,0.2,-2.0,0.0,0,0.0,-1.5193014569882912,0.0,0,0,1,0
1982-03-10,Algeria,Nigeria,African Cup of Nations,1,148.5337321363811,1.5,1.6,0.543601124985148,0,0.9929801629422054,-0.77463735437558,5,1.340602179304497,0.7,0.2,0.0,1,0.05,-0.45434308742024476,0.33918098968374577,0,2,1,2
1982-03-12,Ghana,Tunisia,African Cup of Nations,1,67.34260929656193,0.8999999999999995,0.19999999999999998,0.28800276731860647,0,0.8898940435228199,0.0027569835993808134,8,-1.141958162330658,0.875,1.25,0.0,-1,-0.03,1.78029575793138,0.6913333333333336,0,1,0,2
1982-03-12,Libya,Cameroon,African Cup of Nations,0,-13.104502891263792,0.2999999999999998,0.10000000000000009,0.23332037040738154,0,1.1480491982464325,-1.1483704348700652,4,-9.571074913546838,0.5,0.0,0.0,0,0.0,-2.383410955230071,-0.33085731880960717,0,0,0,1
1982-03-12,United Arab Emirates,Singapore,Friendly,0,117.14726819590692,0.0,0.7,0.32990979884584415,0,-0.35347582189625726,0.4239391779172246,2,-0.17071476035264066,1.0,3.0,0.0,0,0.0,-5.895156680359534,0.0,0,5,3,2
1982-03-13,Algeria,Ethiopia,African Cup of Nations,1,419.221634780208,2.1,2.0,0.3919635375491598,0,0.8769512900859309,-0.016331125429577154,7,-0.5117220412793095,0.0,-2.0,0.0,1,0.05,-1.339238253930746,0.9900889283028239,0,0,0,1
1982-03-13,Nigeria,Zambia,African Cup of Nations,1,-74.72179105670307,-0.5999999999999996,-0.5,-0.18220428931824956,0,0.7011740778288823,-0.306604031769391,-1,6.459741953542309,0.625,-0.25,0.0,0,0.0,-2.4041966234987924,0.6509079386190781,0,0,3,0
1982-03-14,Kuwait,Iceland,Friendly,0,402.27121708362006,0.2999999999999998,2.0,-0.28707880526726565,0,0.6452875754343896,-0.8725307690732713,1,-0.6948195661246821,0.5,0.0,-12.544786882814215,0,0.0,-5.992427138411891,-4.441329384284188,0,0,0,1
1982-03-16,Algeria,Ghana,African Cup of Nations,1,23.218523919551217,0.2999999999999998,1.3,-0.019586896873506357,-1,0.705613849313011,-1.1416965043709706,-1,4.9629843544823835,0.5,0.0,0.0,1,-0.009999999999999995,-1.3185215948616584,-0.21666666666666667,0,2,3,0
1982-03-16,Libya,Zambia,African Cup of Nations,0,15.7926474689109,0.0,0.6000000000000001,0.13275201363447112,1,1.0239642377675695,-1.041135518166276,9,-1.613616618296982,0.5,0.0,0.0,0,0.0,-4.612477477943833,0.0,0,2,1,2
1982-03-18,Algeria,Zambia,African Cup of Nations,1,51.67180441316623,0.2999999999999998,0.7000000000000001,-0.0024287159285230203,0,1.1749268020733385,-0.8292487253339426,0,7.301502616880329,0.75,1.0,0.0,1,0.05,-2.858539710919037,0.9900889283028239,0,0,2,0
1982-03-19,Libya,Ghana,African Cup of Nations,0,-22.15517505152593,0.0,0.30000000000000004,0.04799852084096273,0,0.6760864032077412,-1.4321228837349325,2,-4.052615912780489,0.5,0.0,0.0,0,-0.06,-3.0724593618864544,-1.2067555949694906,0,1,1,1
1982-03-19,United Arab Emirates,Qatar,Gulf Cup,0,-55.88956725347634,0.2999999999999998,1.4,0.3156850656913829,-21,0.11447542064975313,0.6529157981707189,3,-9.099996662941477,0.3,-0.6,0.0,0,-0.09,-0.30372243100219803,-0.18328035052638825,0,1,0,2
1982-03-20,Bahrain,Kuwait,Gulf Cup,1,-561.3713616963803,-1.8000000000000003,-3.0,-0.09455363072147782,54,-0.27629844100797457,-0.06229090803616444,-5,-9.874005003040894,0.0625,-1.875,-1.1316815825253528,0,0.0,-0.44529873305667483,-0.19850562060499516,0,0,2,0
1982-03-21,Brazil,Germany,Friendly,0,-17.979594920464024,-0.5999999999999996,-1.4000000000000001,-0.09472735252677637,-14,2.101614025521414,-3.478335882868342,5,-6.131629039777135,0.7777777777777778,0.8888888888888888,-1.0,0,-0.725,-10.252909646402712,0.0,0,1,0,2
1982-03-21,South Korea,Japan,Friendly,0,250.99918170417754,-0.5999999999999996,-0.4,-0.12114682288713825,-49,0.3197871399737733,0.12961784512031282,1,2.42042898127902,0.85,1.4,-1.0,0,-0.025,-1.1525986576590597,0.0,0,3,0,2
1982-03-21,Trinidad and Tobago,United States,Friendly,0,148.32968852475187,0.8999999999999995,1.2,-0.19093748821260736,0,0.2928788693234785,-0.3300275765606978,3,-1.4473091884465266,0.5,0.0,0.0,0,-0.08,-3.5295279191794466,-1.044508946682502,0,1,2,0
1982-03-21,United Arab Emirates,Saudi Arabia,Gulf Cup,0,-64.7428640589851,1.7999999999999996,1.7000000000000002,0.5057432749005385,-58,0.10610134088305068,0.16901710245755108,4,-8.768574067910674,0.0,-2.25,0.0,-1,0.0,-0.7713715392940155,-0.5066136838597212,0,1,0,2
1982-03-22,Oman,Qatar,Gulf Cup,1,-203.86987187344766,0.0,-1.0,0.33214655043928687,28,-0.7873188040391024,1.6494748911938588,2,-11.40036497327889,0.0,-2.6666666666666665,0.0,0,-0.09,0.1129535213176282,-0.18328035052638825,0,0,3,0
1982-03-23,Chile,Peru,Friendly,0,159.43649274174118,0.2999999999999998,1.3,0.10791007185402082,0,0.4395988147413943,-0.7666407129417516,5,0.17091640831409904,0.65,0.4,0.0,0,0.0,-3.276037431960205,-0.22303517669511166,0,2,1,2
1982-03-23,Scotland,Netherlands,Friendly,0,-19.83359658693621,0.0,0.0,-0.052132519274347644,-33,0.3943581584956466,-0.8061195002864929,0,-6.809499898041958,0.6428571428571429,0.2857142857142857,0.0,0,-0.045,-0.659534341376393,0.0,0,2,1,2
1982-03-24,United Arab Emirates,Kuwait,Gulf Cup,0,-402.9285566086737,0.2999999999999998,-0.19999999999999996,0.4996541650367311,-1,0.812194377326443,-0.5783213515263015,-1,-13.093317962464678,0.16666666666666666,-3.6666666666666665,-1.784600314823109,0,0.0,-0.87503819592323,-0.447739610979598,0,0,2,0
1982-03-24,Spain,Wales,Friendly,0,136.24848747979172,1.8000000000000003,0.30000000000000004,0.5462972392811067,-32,1.3555560218955605,-0.7866764431902348,5,-5.0468020230979835,0.75,0.5,-6.0,0,-0.56,-1.0,0.0,0,1,1,1
1982-03-24,Guernsey,Alderney,Muratti Vase,0,573.9759275130239,2.4000000000000004,7.8,0.09891634668995734,0,-1.9416408935485698,0.9173814788744624,0,0.0,1.0,5.8,0.0,0,0.0,-1.0,0.0,0,5,1,2
1982-03-24,Hungary,Austria,Friendly,0,-1.6370853118405648,0.6000000000000005,-0.5,0.4680894057564336,-22,1.7355267766210851,-0.880308335975715,1,-5.162113579147448,0.5,0.0,0.0,0,0.0,-0.2514556791805181,-0.20174669891076177,0,2,3,0
1982-03-24,Switzerland,Portugal,Friendly,0,58.41850451567916,0.8999999999999995,0.7,0.1467654949248513,-20,-0.12055397469384554,-0.96281001269849,2,-3.483034885403052,0.6,0.4,0.0,-1,-0.45,-1.6279551606087852,-1.1060000000000003,0,2,1,2
1982-03-24,Czechoslovakia,Greece,Friendly,0,318.9468719847423,0.9000000000000001,1.2,0.3635426161794153,1,0.4333961365953928,-0.49060120294765397,4,-0.7839310717702404,1.0,2.3333333333333335,-5.797042916047921,0,0.0,-1.0,0.0,0,2,1,2
1982-03-24,France,Northern Ireland,Friendly,0,215.83983666088966,0.8999999999999999,0.1,0.17964199162518785,0,1.3821951450228156,-0.18923519380168263,3,-0.7217401450486527,0.875,2.5,0.0,0,0.0,-1.0,0.0,0,4,0,2
