date,season,home_team,away_team,home_score,away_score
2000-02-27,1999-00,Valladolid,Oviedo,2,1
2000-02-27,1999-00,Zaragoza,Celta,2,1
2000-03-04,1999-00,Barcelona,Numancia,4,0
2000-03-04,1999-00,Oviedo,Real Madrid,1,1
2000-03-04,1999-00,Valencia,Ath Bilbao,2,0
2000-03-05,1999-00,Ath Madrid,Betis,0,0
2000-03-05,1999-00,Celta,Santander,2,0
2000-03-05,1999-00,Malaga,La Coruna,1,0
2000-03-05,1999-00,Mallorca,Zaragoza,1,1
2000-03-05,1999-00,Sevilla,Valladolid,0,1
2000-03-05,1999-00,Sociedad,Espanol,1,0
2000-03-05,1999-00,Vallecano,Alaves,0,1
2000-03-11,1999-00,Ath Bilbao,Barcelona,0,4
2000-03-11,1999-00,Betis,Vallecano,1,1
2000-03-11,1999-00,Real Madrid,Sevilla,3,1
2000-03-12,1999-00,Alaves,Sociedad,2,1
2000-03-12,1999-00,Espanol,Celta,3,0
2000-03-12,1999-00,La Coruna,Valencia,2,0
2000-03-12,1999-00,Malaga,Mallorca,0,0
2000-03-12,1999-00,Numancia,Oviedo,1,1
2000-03-12,1999-00,Santander,Zaragoza,1,2
2000-03-12,1999-00,Valladolid,Ath Madrid,1,0
2000-03-18,1999-00,Ath Madrid,Real Madrid,1,1
2000-03-18,1999-00,Barcelona,La Coruna,2,1
2000-03-18,1999-00,Valencia,Malaga,2,2
2000-03-19,1999-00,Celta,Alaves,1,1
2000-03-19,1999-00,Mallorca,Santander,1,2
2000-03-19,1999-00,Oviedo,Ath Bilbao,1,0
2000-03-19,1999-00,Sevilla,Numancia,4,0
2000-03-19,1999-00,Sociedad,Betis,1,0
2000-03-19,1999-00,Vallecano,Valladolid,4,1
2000-03-19,1999-00,Zaragoza,Espanol,1,1
2000-03-25,1999-00,Alaves,Zaragoza,0,2
2000-03-25,1999-00,Ath Bilbao,Sevilla,1,1
2000-03-25,1999-00,Espanol,Santander,1,0
2000-03-25,1999-00,Malaga,Barcelona,1,2
2000-03-25,1999-00,Numancia,Ath Madrid,3,0
2000-03-25,1999-00,Real Madrid,Vallecano,0,0
2000-03-25,1999-00,Valencia,Mallorca,1,0
2000-03-25,1999-00,Valladolid,Sociedad,2,1
2000-03-26,1999-00,Betis,Celta,0,0
2000-03-26,1999-00,La Coruna,Oviedo,3,1
2000-04-01,1999-00,Sociedad,Real Madrid,1,1
2000-04-02,1999-00,Ath Madrid,Ath Bilbao,1,2
2000-04-02,1999-00,Barcelona,Valencia,3,0
2000-04-02,1999-00,Celta,Valladolid,1,1
2000-04-02,1999-00,Mallorca,Espanol,1,3
2000-04-02,1999-00,Oviedo,Malaga,2,2
2000-04-02,1999-00,Santander,Alaves,0,0
2000-04-02,1999-00,Sevilla,La Coruna,1,3
2000-04-02,1999-00,Vallecano,Numancia,0,0
2000-04-02,1999-00,Zaragoza,Betis,1,0
2000-04-08,1999-00,La Coruna,Ath Madrid,4,1
2000-04-09,1999-00,Alaves,Espanol,0,0
2000-04-09,1999-00,Ath Bilbao,Vallecano,1,2
2000-04-09,1999-00,Barcelona,Mallorca,0,3
2000-04-09,1999-00,Betis,Santander,2,2
2000-04-09,1999-00,Malaga,Sevilla,3,0
2000-04-09,1999-00,Numancia,Sociedad,1,2
2000-04-09,1999-00,Real Madrid,Celta,1,0
2000-04-09,1999-00,Valencia,Oviedo,6,2
2000-04-09,1999-00,Valladolid,Zaragoza,1,1
2000-04-15,1999-00,Oviedo,Barcelona,3,0
2000-04-15,1999-00,Sevilla,Valencia,1,2
2000-04-15,1999-00,Zaragoza,Real Madrid,0,1
2000-04-16,1999-00,Ath Madrid,Malaga,2,2
2000-04-16,1999-00,Celta,Numancia,0,0
2000-04-16,1999-00,Espanol,Betis,3,0
2000-04-16,1999-00,Mallorca,Alaves,2,0
2000-04-16,1999-00,Santander,Valladolid,1,1
2000-04-16,1999-00,Sociedad,Ath Bilbao,4,1
2000-04-16,1999-00,Vallecano,La Coruna,2,0
2000-04-22,1999-00,Ath Bilbao,Celta,1,0
2000-04-22,1999-00,Barcelona,Sevilla,2,0
2000-04-22,1999-00,Malaga,Vallecano,2,0
2000-04-22,1999-00,Numancia,Zaragoza,1,2
2000-04-22,1999-00,Real Madrid,Santander,2,4
2000-04-22,1999-00,Valencia,Ath Madrid,2,0
2000-04-22,1999-00,Valladolid,Espanol,1,0
2000-04-23,1999-00,Betis,Alaves,0,1
2000-04-23,1999-00,La Coruna,Sociedad,2,0
2000-04-23,1999-00,Oviedo,Mallorca,0,0
2000-04-29,1999-00,Ath Madrid,Barcelona,0,3
2000-04-29,1999-00,Espanol,Real Madrid,0,2
2000-04-29,1999-00,Vallecano,Valencia,1,3
2000-04-30,1999-00,Alaves,Valladolid,1,0
2000-04-30,1999-00,Celta,La Coruna,2,1
2000-04-30,1999-00,Mallorca,Betis,4,0
2000-04-30,1999-00,Santander,Numancia,1,1
2000-04-30,1999-00,Sevilla,Oviedo,2,3
2000-04-30,1999-00,Sociedad,Malaga,2,2
2000-04-30,1999-00,Zaragoza,Ath Bilbao,0,0
2000-05-06,1999-00,Barcelona,Vallecano,0,2
2000-05-06,1999-00,Numancia,Espanol,2,0
2000-05-06,1999-00,Real Madrid,Alaves,0,1
2000-05-06,1999-00,Valencia,Sociedad,4,0
2000-05-07,1999-00,Ath Bilbao,Santander,2,2
2000-05-07,1999-00,La Coruna,Zaragoza,2,2
2000-05-07,1999-00,Malaga,Celta,0,1
2000-05-07,1999-00,Oviedo,Ath Madrid,2,2
2000-05-07,1999-00,Sevilla,Mallorca,0,4
2000-05-07,1999-00,Valladolid,Betis,0,3
2000-05-13,1999-00,Ath Madrid,Sevilla,1,1
2000-05-14,1999-00,Alaves,Numancia,2,2
2000-05-14,1999-00,Betis,Real Madrid,0,2
2000-05-14,1999-00,Celta,Valencia,0,0
2000-05-14,1999-00,Espanol,Ath Bilbao,0,0
2000-05-14,1999-00,Santander,La Coruna,0,0
2000-05-14,1999-00,Sociedad,Barcelona,0,0
2000-05-14,1999-00,Valladolid,Mallorca,2,1
2000-05-14,1999-00,Vallecano,Oviedo,1,2
2000-05-14,1999-00,Zaragoza,Malaga,3,2
2000-05-19,1999-00,Ath Bilbao,Alaves,2,1
2000-05-19,1999-00,Barcelona,Celta,2,2
2000-05-19,1999-00,La Coruna,Espanol,2,0
2000-05-19,1999-00,Mallorca,Ath Madrid,1,2
2000-05-19,1999-00,Real Madrid,Valladolid,0,1
2000-05-19,1999-00,Sevilla,Vallecano,2,3
2000-05-19,1999-00,Valencia,Zaragoza,2,1
2000-05-20,1999-00,Malaga,Santander,0,0
2000-05-20,1999-00,Numancia,Betis,1,2
2000-05-20,1999-00,Oviedo,Sociedad,0,1
2000-09-09,2000-01,Barcelona,Malaga,2,1
2000-09-09,2000-01,La Coruna,Ath Bilbao,2,0
2000-09-09,2000-01,Real Madrid,Valencia,2,1
2000-09-09,2000-01,Sociedad,Santander,2,2
2000-09-09,2000-01,Zaragoza,Espanol,1,2
2000-09-10,2000-01,Las Palmas,Alaves,0,3
2000-09-10,2000-01,Mallorca,Valladolid,1,1
2000-09-10,2000-01,Numancia,Oviedo,1,0
2000-09-10,2000-01,Osasuna,Celta,0,2
2000-09-10,2000-01,Villarreal,Vallecano,1,5
2000-09-16,2000-01,Ath Bilbao,Barcelona,3,1
2000-09-16,2000-01,Malaga,Real Madrid,3,3
2000-09-16,2000-01,Santander,La Coruna,0,3
2000-09-16,2000-01,Valencia,Mallorca,4,0
2000-09-16,2000-01,Valladolid,Numancia,2,0
2000-09-17,2000-01,Alaves,Villarreal,0,1
2000-09-17,2000-01,Celta,Sociedad,4,1
2000-09-17,2000-01,Espanol,Osasuna,1,2
2000-09-17,2000-01,Oviedo,Las Palmas,2,2
2000-09-17,2000-01,Vallecano,Zaragoza,0,0
2000-09-23,2000-01,Barcelona,Santander,3,1
2000-09-23,2000-01,Las Palmas,Valladolid,1,1
2000-09-23,2000-01,Real Madrid,Ath Bilbao,4,1
2000-09-23,2000-01,Sociedad,La Coruna,1,1
2000-09-23,2000-01,Zaragoza,Alaves,2,2
2000-09-24,2000-01,Celta,Espanol,1,0
2000-09-24,2000-01,Mallorca,Malaga,0,1
2000-09-24,2000-01,Numancia,Valencia,0,3
2000-09-24,2000-01,Osasuna,Vallecano,2,2
2000-09-24,2000-01,Villarreal,Oviedo,1,0
2000-09-30,2000-01,Santander,Real Madrid,0,0
2000-10-01,2000-01,Alaves,Osasuna,2,0
2000-10-01,2000-01,Ath Bilbao,Mallorca,2,1
2000-10-01,2000-01,La Coruna,Barcelona,2,0
2000-10-01,2000-01,Malaga,Numancia,1,3
2000-10-01,2000-01,Oviedo,Zaragoza,2,1
2000-10-01,2000-01,Vallecano,Celta,3,0
2000-10-01,2000-01,Valencia,Las Palmas,5,1
2000-10-01,2000-01,Valladolid,Villarreal,0,0
2000-10-14,2000-01,Espanol,Vallecano,0,0
2000-10-14,2000-01,Las Palmas,Malaga,2,1
2000-10-14,2000-01,Real Madrid,La Coruna,3,0
2000-10-14,2000-01,Sociedad,Barcelona,0,6
2000-10-14,2000-01,Villarreal,Valencia,1,1
2000-10-15,2000-01,Celta,Alaves,1,1
2000-10-15,2000-01,Mallorca,Santander,2,1
2000-10-15,2000-01,Numancia,Ath Bilbao,0,0
2000-10-15,2000-01,Osasuna,Oviedo,0,0
2000-10-15,2000-01,Zaragoza,Valladolid,0,0
2000-10-18,2000-01,Espanol,Sociedad,1,2
2000-10-21,2000-01,Barcelona,Real Madrid,2,0
2000-10-21,2000-01,La Coruna,Mallorca,1,1
2000-10-21,2000-01,Valencia,Zaragoza,1,0
2000-10-22,2000-01,Alaves,Espanol,1,0
2000-10-22,2000-01,Ath Bilbao,Las Palmas,0,3
2000-10-22,2000-01,Malaga,Villarreal,2,1
2000-10-22,2000-01,Oviedo,Celta,3,1
2000-10-22,2000-01,Vallecano,Sociedad,4,1
2000-10-22,2000-01,Santander,Numancia,4,2
2000-10-22,2000-01,Valladolid,Osasuna,1,1
2000-10-28,2000-01,Las Palmas,Santander,2,1
2000-10-28,2000-01,Mallorca,Barcelona,2,0
2000-10-28,2000-01,Numancia,La Coruna,1,2
2000-10-28,2000-01,Villarreal,Ath Bilbao,0,0
2000-10-28,2000-01,Zaragoza,Malaga,1,1
2000-10-29,2000-01,Celta,Valladolid,2,1
2000-10-29,2000-01,Espanol,Oviedo,2,0
2000-10-29,2000-01,Osasuna,Valencia,1,2
2000-10-29,2000-01,Sociedad,Real Madrid,1,4
2000-10-29,2000-01,Vallecano,Alaves,0,1
2000-10-31,2000-01,La Coruna,Las Palmas,4,0
2000-11-01,2000-01,Alaves,Sociedad,0,1
2000-11-01,2000-01,Ath Bilbao,Zaragoza,1,2
2000-11-01,2000-01,Barcelona,Numancia,1,1
2000-11-01,2000-01,Malaga,Osasuna,3,1
2000-11-01,2000-01,Oviedo,Vallecano,4,1
2000-11-01,2000-01,Real Madrid,Mallorca,0,2
2000-11-01,2000-01,Santander,Villarreal,3,1
2000-11-01,2000-01,Valencia,Celta,1,0
2000-11-01,2000-01,Valladolid,Espanol,1,1
2000-11-04,2000-01,Celta,Malaga,1,0
2000-11-04,2000-01,Espanol,Valencia,1,0
2000-11-04,2000-01,Las Palmas,Barcelona,0,1
2000-11-04,2000-01,Numancia,Real Madrid,3,1
2000-11-04,2000-01,Villarreal,La Coruna,3,2
2000-11-05,2000-01,Alaves,Oviedo,4,0
2000-11-05,2000-01,Osasuna,Ath Bilbao,1,1
2000-11-05,2000-01,Sociedad,Mallorca,0,1
2000-11-05,2000-01,Vallecano,Valladolid,2,1
2000-11-05,2000-01,Zaragoza,Santander,2,0
2000-11-11,2000-01,La Coruna,Zaragoza,2,0
2000-11-12,2000-01,Ath Bilbao,Celta,2,1
2000-11-12,2000-01,Barcelona,Villarreal,1,2
2000-11-12,2000-01,Malaga,Espanol,0,0
2000-11-12,2000-01,Mallorca,Numancia,2,1
2000-11-12,2000-01,Oviedo,Sociedad,1,0
2000-11-12,2000-01,Real Madrid,Las Palmas,5,1
2000-11-12,2000-01,Santander,Osasuna,0,0
2000-11-12,2000-01,Valencia,Vallecano,2,2
2000-11-12,2000-01,Valladolid,Alaves,2,1
2000-11-18,2000-01,Alaves,Valencia,1,1
2000-11-18,2000-01,Las Palmas,Mallorca,1,0
2000-11-18,2000-01,Osasuna,La Coruna,1,1
2000-11-18,2000-01,Villarreal,Real Madrid,0,1
2000-11-19,2000-01,Celta,Santander,1,1
2000-11-19,2000-01,Espanol,Ath Bilbao,2,1
2000-11-19,2000-01,Oviedo,Valladolid,4,1
2000-11-19,2000-01,Sociedad,Numancia,4,1
2000-11-19,2000-01,Vallecano,Malaga,4,2
2000-11-19,2000-01,Zaragoza,Barcelona,3,1
2000-11-25,2000-01,Mallorca,Villarreal,2,1
2000-11-26,2000-01,Ath Bilbao,Vallecano,4,2
2000-11-26,2000-01,Barcelona,Osasuna,2,0
2000-11-26,2000-01,La Coruna,Celta,1,0
2000-11-26,2000-01,Malaga,Alaves,3,1
2000-11-26,2000-01,Numancia,Las Palmas,0,1
2000-11-26,2000-01,Santander,Espanol,1,2
2000-11-26,2000-01,Valencia,Oviedo,2,0
2000-11-26,2000-01,Valladolid,Sociedad,2,1
2000-12-02,2000-01,Celta,Barcelona,3,3
2000-12-02,2000-01,Espanol,La Coruna,0,2
2000-12-02,2000-01,Osasuna,Real Madrid,2,3
2000-12-02,2000-01,Vallecano,Santander,4,1
2000-12-02,2000-01,Valladolid,Valencia,0,0
2000-12-03,2000-01,Alaves,Ath Bilbao,2,1
2000-12-03,2000-01,Oviedo,Malaga,3,2
2000-12-03,2000-01,Sociedad,Las Palmas,1,1
2000-12-03,2000-01,Villarreal,Numancia,0,0
2000-12-03,2000-01,Zaragoza,Mallorca,1,1
2000-12-09,2000-01,Las Palmas,Villarreal,1,5
2000-12-09,2000-01,Numancia,Zaragoza,1,1
2000-12-09,2000-01,Valencia,Sociedad,2,0
2000-12-10,2000-01,Ath Bilbao,Oviedo,4,0
2000-12-10,2000-01,Barcelona,Espanol,4,2
2000-12-10,2000-01,La Coruna,Vallecano,1,1
2000-12-10,2000-01,Malaga,Valladolid,3,1
2000-12-10,2000-01,Mallorca,Osasuna,1,1
2000-12-10,2000-01,Real Madrid,Celta,3,0
2000-12-10,2000-01,Santander,Alaves,2,1
2000-12-16,2000-01,Alaves,La Coruna,3,1
2000-12-16,2000-01,Espanol,Real Madrid,1,2
2000-12-16,2000-01,Sociedad,Villarreal,0,2
2000-12-16,2000-01,Vallecano,Barcelona,2,2
2000-12-16,2000-01,Zaragoza,Las Palmas,3,1
2000-12-17,2000-01,Celta,Mallorca,2,2
2000-12-17,2000-01,Osasuna,Numancia,2,0
2000-12-17,2000-01,Oviedo,Santander,1,0
2000-12-17,2000-01,Valencia,Malaga,2,0
2000-12-17,2000-01,Valladolid,Ath Bilbao,0,0
2000-12-19,2000-01,Real Madrid,Vallecano,3,1
2000-12-20,2000-01,Ath Bilbao,Valencia,1,1
2000-12-20,2000-01,Barcelona,Alaves,3,2
2000-12-20,2000-01,La Coruna,Oviedo,3,0
2000-12-20,2000-01,Las Palmas,Osasuna,3,2
2000-12-20,2000-01,Malaga,Sociedad,3,0
2000-12-20,2000-01,Mallorca,Espanol,3,2
2000-12-20,2000-01,Numancia,Celta,4,2
2000-12-20,2000-01,Santander,Valladolid,2,2
2000-12-20,2000-01,Villarreal,Zaragoza,1,1
2001-01-06,2000-01,Malaga,Ath Bilbao,2,1
2001-01-07,2000-01,Alaves,Real Madrid,1,3
2001-01-07,2000-01,Celta,Las Palmas,0,1
2001-01-07,2000-01,Espanol,Numancia,2,0
2001-01-07,2000-01,Osasuna,Villarreal,1,0
2001-01-07,2000-01,Oviedo,Barcelona,2,3
2001-01-07,2000-01,Sociedad,Zaragoza,1,1
2001-01-07,2000-01,Vallecano,Mallorca,2,2
2001-01-07,2000-01,Valencia,Santander,1,0
2001-01-07,2000-01,Valladolid,La Coruna,3,1
2001-01-13,2000-01,Barcelona,Valladolid,3,1
2001-01-13,2000-01,La Coruna,Valencia,2,0
2001-01-14,2000-01,Las Palmas,Espanol,1,0
2001-01-14,2000-01,Mallorca,Alaves,4,3
2001-01-14,2000-01,Numancia,Vallecano,0,2
2001-01-14,2000-01,Real Madrid,Oviedo,4,0
2001-01-14,2000-01,Sociedad,Ath Bilbao,0,2
2001-01-14,2000-01,Santander,Malaga,0,1
2001-01-14,2000-01,Villarreal,Celta,2,0
2001-01-14,2000-01,Zaragoza,Osasuna,4,2
2001-01-20,2000-01,Valencia,Barcelona,0,1
2001-01-21,2000-01,Alaves,Numancia,0,2
2001-01-21,2000-01,Ath Bilbao,Santander,3,1
2001-01-21,2000-01,Celta,Zaragoza,1,1
2001-01-21,2000-01,Espanol,Villarreal,2,1
2001-01-21,2000-01,Malaga,La Coruna,1,3
2001-01-21,2000-01,Osasuna,Sociedad,1,1
2001-01-21,2000-01,Oviedo,Mallorca,1,1
2001-01-21,2000-01,Vallecano,Las Palmas,1,1
2001-01-21,2000-01,Valladolid,Real Madrid,2,2
2001-01-24,2000-01,Real Madrid,Zaragoza,3,0
2001-01-27,2000-01,Ath Bilbao,La Coruna,2,2
2001-01-27,2000-01,Espanol,Zaragoza,5,0
2001-01-27,2000-01,Malaga,Barcelona,0,0
2001-01-28,2000-01,Alaves,Las Palmas,1,0
2001-01-28,2000-01,Celta,Osasuna,1,0
2001-01-28,2000-01,Oviedo,Numancia,3,0
2001-01-28,2000-01,Vallecano,Villarreal,0,1
2001-01-28,2000-01,Santander,Sociedad,1,4
2001-01-28,2000-01,Valencia,Real Madrid,0,1
2001-01-28,2000-01,Valladolid,Mallorca,2,0
2001-02-03,2000-01,Barcelona,Ath Bilbao,7,0
2001-02-04,2000-01,La Coruna,Santander,2,1
2001-02-04,2000-01,Las Palmas,Oviedo,1,0
2001-02-04,2000-01,Mallorca,Valencia,2,2
2001-02-04,2000-01,Numancia,Valladolid,0,0
2001-02-04,2000-01,Osasuna,Espanol,1,3
2001-02-04,2000-01,Real Madrid,Malaga,4,3
2001-02-04,2000-01,Sociedad,Celta,2,2
2001-02-04,2000-01,Villarreal,Alaves,2,0
2001-02-04,2000-01,Zaragoza,Vallecano,6,1
2001-02-10,2000-01,Ath Bilbao,Real Madrid,1,0
2001-02-10,2000-01,La Coruna,Sociedad,4,1
2001-02-10,2000-01,Espanol,Celta,0,1
2001-02-10,2000-01,Vallecano,Osasuna,2,1
2001-02-10,2000-01,Valencia,Numancia,3,0
2001-02-11,2000-01,Alaves,Zaragoza,1,0
2001-02-11,2000-01,Malaga,Mallorca,0,1
2001-02-11,2000-01,Oviedo,Villarreal,1,3
2001-02-11,2000-01,Santander,Barcelona,4,0
2001-02-11,2000-01,Valladolid,Las Palmas,1,0
2001-02-17,2000-01,Barcelona,La Coruna,2,3
2001-02-17,2000-01,Las Palmas,Valencia,0,2
2001-02-17,2000-01,Real Madrid,Santander,1,0
2001-02-18,2000-01,Celta,Vallecano,1,1
2001-02-18,2000-01,Mallorca,Ath Bilbao,1,0
2001-02-18,2000-01,Numancia,Malaga,3,2
2001-02-18,2000-01,Osasuna,Alaves,0,1
2001-02-18,2000-01,Sociedad,Espanol,2,1
2001-02-18,2000-01,Villarreal,Valladolid,2,1
2001-02-18,2000-01,Zaragoza,Oviedo,5,2
2001-02-24,2000-01,La Coruna,Real Madrid,2,2
2001-02-25,2000-01,Alaves,Celta,2,2
2001-02-25,2000-01,Ath Bilbao,Numancia,3,1
2001-02-25,2000-01,Barcelona,Sociedad,3,0
2001-02-25,2000-01,Malaga,Las Palmas,2,1
2001-02-25,2000-01,Oviedo,Osasuna,2,3
2001-02-25,2000-01,Vallecano,Espanol,1,1
2001-02-25,2000-01,Santander,Mallorca,2,1
2001-02-25,2000-01,Valencia,Villarreal,3,1
2001-02-25,2000-01,Valladolid,Zaragoza,2,0
2001-03-03,2000-01,Mallorca,La Coruna,2,1
2001-03-03,2000-01,Real Madrid,Barcelona,2,2
2001-03-03,2000-01,Sociedad,Vallecano,2,0
2001-03-03,2000-01,Zaragoza,Valencia,1,1
2001-03-04,2000-01,Celta,Oviedo,1,0
2001-03-04,2000-01,Espanol,Alaves,0,0
2001-03-04,2000-01,Las Palmas,Ath Bilbao,0,0
2001-03-04,2000-01,Numancia,Santander,1,0
2001-03-04,2000-01,Osasuna,Valladolid,2,1
2001-03-04,2000-01,Villarreal,Malaga,1,2
2001-03-10,2000-01,Ath Bilbao,Villarreal,1,1
2001-03-10,2000-01,La Coruna,Numancia,4,1
2001-03-10,2000-01,Valencia,Osasuna,1,0
2001-03-11,2000-01,Alaves,Vallecano,4,2
2001-03-11,2000-01,Barcelona,Mallorca,1,1
2001-03-11,2000-01,Malaga,Zaragoza,2,0
2001-03-11,2000-01,Oviedo,Espanol,2,2
2001-03-11,2000-01,Real Madrid,Sociedad,4,0
2001-03-11,2000-01,Santander,Las Palmas,2,1
2001-03-11,2000-01,Valladolid,Celta,1,2
2001-03-17,2000-01,Las Palmas,La Coruna,2,0
2001-03-18,2000-01,Celta,Valencia,3,2
2001-03-18,2000-01,Espanol,Valladolid,1,0
2001-03-18,2000-01,Mallorca,Real Madrid,1,0
2001-03-18,2000-01,Numancia,Barcelona,1,1
2001-03-18,2000-01,Osasuna,Malaga,3,3
2001-03-18,2000-01,Sociedad,Alaves,1,1
2001-03-18,2000-01,Vallecano,Oviedo,0,2
2001-03-18,2000-01,Villarreal,Santander,4,2
2001-03-18,2000-01,Zaragoza,Ath Bilbao,2,2
2001-03-31,2000-01,La Coruna,Villarreal,4,2
2001-03-31,2000-01,Malaga,Celta,1,4
2001-03-31,2000-01,Real Madrid,Numancia,1,0
2001-03-31,2000-01,Valencia,Espanol,0,1
2001-04-01,2000-01,Ath Bilbao,Osasuna,0,1
2001-04-01,2000-01,Barcelona,Las Palmas,4,1
2001-04-01,2000-01,Mallorca,Sociedad,1,1
2001-04-01,2000-01,Oviedo,Alaves,3,3
2001-04-01,2000-01,Santander,Zaragoza,2,1
2001-04-01,2000-01,Valladolid,Vallecano,1,3
2001-04-07,2000-01,Vallecano,Valencia,1,4
2001-04-08,2000-01,Alaves,Valladolid,4,2
2001-04-08,2000-01,Celta,Ath Bilbao,2,1
2001-04-08,2000-01,Espanol,Malaga,1,2
2001-04-08,2000-01,Las Palmas,Real Madrid,0,1
2001-04-08,2000-01,Numancia,Mallorca,0,2
2001-04-08,2000-01,Osasuna,Santander,1,1
2001-04-08,2000-01,Sociedad,Oviedo,3,0
2001-04-08,2000-01,Villarreal,Barcelona,4,4
2001-04-08,2000-01,Zaragoza,La Coruna,2,1
2001-04-14,2000-01,Barcelona,Zaragoza,4,4
2001-04-14,2000-01,La Coruna,Osasuna,2,1
2001-04-14,2000-01,Real Madrid,Villarreal,4,0
2001-04-14,2000-01,Valencia,Alaves,1,2
2001-04-15,2000-01,Ath Bilbao,Espanol,0,1
2001-04-15,2000-01,Malaga,Vallecano,1,1
2001-04-15,2000-01,Mallorca,Las Palmas,2,1
2001-04-15,2000-01,Numancia,Sociedad,3,3
2001-04-15,2000-01,Santander,Celta,3,0
2001-04-15,2000-01,Valladolid,Oviedo,1,0
2001-04-21,2000-01,Celta,La Coruna,2,1
2001-04-22,2000-01,Alaves,Malaga,1,2
2001-04-22,2000-01,Espanol,Santander,3,0
2001-04-22,2000-01,Las Palmas,Numancia,1,1
2001-04-22,2000-01,Osasuna,Barcelona,3,1
2001-04-22,2000-01,Oviedo,Valencia,0,0
2001-04-22,2000-01,Sociedad,Valladolid,3,1
2001-04-22,2000-01,Vallecano,Ath Bilbao,1,2
2001-04-22,2000-01,Villarreal,Mallorca,2,2
2001-04-22,2000-01,Zaragoza,Real Madrid,2,3
2001-04-28,2000-01,Real Madrid,Osasuna,1,1
2001-04-28,2000-01,Valencia,Valladolid,1,0
2001-04-29,2000-01,Ath Bilbao,Alaves,2,0
2001-04-29,2000-01,Barcelona,Celta,1,1
2001-04-29,2000-01,La Coruna,Espanol,1,0
2001-04-29,2000-01,Las Palmas,Sociedad,2,1
2001-04-29,2000-01,Malaga,Oviedo,2,2
2001-04-29,2000-01,Mallorca,Zaragoza,2,1
2001-04-29,2000-01,Numancia,Villarreal,1,3
2001-04-29,2000-01,Santander,Vallecano,1,1
2001-05-05,2000-01,Celta,Real Madrid,3,0
2001-05-05,2000-01,Espanol,Barcelona,0,0
2001-05-05,2000-01,Sociedad,Valencia,1,2
2001-05-06,2000-01,Alaves,Santander,5,1
2001-05-06,2000-01,Osasuna,Mallorca,1,0
2001-05-06,2000-01,Oviedo,Ath Bilbao,5,0
2001-05-06,2000-01,Vallecano,La Coruna,1,1
2001-05-06,2000-01,Valladolid,Malaga,0,0
2001-05-06,2000-01,Villarreal,Las Palmas,2,1
2001-05-06,2000-01,Zaragoza,Numancia,3,1
2001-05-11,2000-01,La Coruna,Alaves,2,1
2001-05-12,2000-01,Villarreal,Sociedad,1,3
2001-05-13,2000-01,Ath Bilbao,Valladolid,1,1
2001-05-13,2000-01,Barcelona,Vallecano,5,1
2001-05-13,2000-01,Las Palmas,Zaragoza,2,1
2001-05-13,2000-01,Malaga,Valencia,3,0
2001-05-13,2000-01,Mallorca,Celta,2,0
2001-05-13,2000-01,Numancia,Osasuna,1,0
2001-05-13,2000-01,Real Madrid,Espanol,2,2
2001-05-13,2000-01,Santander,Oviedo,2,0
2001-05-18,2000-01,Valencia,Ath Bilbao,1,0
2001-05-19,2000-01,Alaves,Barcelona,0,1
2001-05-20,2000-01,Celta,Numancia,1,1
2001-05-20,2000-01,Espanol,Mallorca,0,1
2001-05-20,2000-01,Osasuna,Las Palmas,3,3
2001-05-20,2000-01,Oviedo,La Coruna,2,3
2001-05-20,2000-01,Sociedad,Malaga,4,0
2001-05-20,2000-01,Vallecano,Real Madrid,0,1
2001-05-20,2000-01,Valladolid,Santander,1,1
2001-05-20,2000-01,Zaragoza,Villarreal,0,0
2001-05-26,2000-01,Las Palmas,Celta,0,1
2001-05-26,2000-01,Real Madrid,Alaves,5,0
2001-05-27,2000-01,Ath Bilbao,Malaga,1,3
2001-05-27,2000-01,Barcelona,Oviedo,0,1
2001-05-27,2000-01,La Coruna,Valladolid,1,2
2001-05-27,2000-01,Mallorca,Vallecano,4,0
2001-05-27,2000-01,Numancia,Espanol,2,1
2001-05-27,2000-01,Santander,Valencia,1,1
2001-05-27,2000-01,Villarreal,Osasuna,2,0
2001-05-27,2000-01,Zaragoza,Sociedad,1,1
2001-06-10,2000-01,Alaves,Mallorca,2,4
2001-06-10,2000-01,Ath Bilbao,Sociedad,1,3
2001-06-10,2000-01,Celta,Villarreal,1,0
2001-06-10,2000-01,Espanol,Las Palmas,3,2
2001-06-10,2000-01,Malaga,Santander,2,1
2001-06-10,2000-01,Osasuna,Zaragoza,1,0
2001-06-10,2000-01,Oviedo,Real Madrid,1,1
2001-06-10,2000-01,Vallecano,Numancia,2,1
2001-06-10,2000-01,Valencia,La Coruna,0,1
2001-06-10,2000-01,Valladolid,Barcelona,2,2
2001-06-16,2000-01,Las Palmas,Vallecano,1,0
2001-06-16,2000-01,Numancia,Alaves,2,1
2001-06-16,2000-01,Santander,Ath Bilbao,3,0
2001-06-16,2000-01,Villarreal,Espanol,4,0
2001-06-17,2000-01,Barcelona,Valencia,3,2
2001-06-17,2000-01,La Coruna,Malaga,4,0
2001-06-17,2000-01,Mallorca,Oviedo,4,2
2001-06-17,2000-01,Real Madrid,Valladolid,2,1
2001-06-17,2000-01,Sociedad,Osasuna,0,1
2001-06-17,2000-01,Zaragoza,Celta,1,1
2001-08-25,2001-02,Valencia,Real Madrid,1,0
2001-08-26,2001-02,La Coruna,Valladolid,4,0
2001-08-26,2001-02,Espanol,Zaragoza,2,1
