team,player_name,position,date_of_birth,age,caps,goals,club,squad_status,source_url,retrieved_date
Panama,Cristian Martínez,MF,1997-02-06,29,63,2,Ironi Kiryat Shmona,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Panama,César Yanis,MF,1996-01-28,30,55,5,Cobresal,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Panama,Carlos Harvey,MF,2000-02-03,26,25,2,Minnesota United FC,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Panama,Azarias Londoño,MF,2001-06-21,24,10,0,Universidad Católica,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Panama,José Fajardo,FW,1993-08-18,32,65,17,Universidad Católica,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Panama,Ismael Díaz,FW,1997-05-12,29,54,17,León,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Panama,Cecilio Waterman,FW,1991-04-13,35,52,14,Universidad de Concepción,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Panama,Tomás Rodríguez,FW,1999-03-09,27,11,3,Saprissa,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Paraguay,Gatito Fernández,GK,1988-03-29,38,30,0,Cerro Porteño,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Paraguay,Carlos Coronel,GK,1996-12-29,29,9,0,São Paulo,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Paraguay,Orlando Gill,GK,2000-06-11,26,5,0,San Lorenzo,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Paraguay,Santiago Rojas,GK,1996-04-05,30,2,0,Nacional,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Paraguay,Juan Espínola,GK,1994-11-02,31,1,0,Barracas Central,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Paraguay,Gastón Olveira,GK,1993-04-21,33,1,0,Olimpia,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Paraguay,Gustavo Gómez,DF,1993-05-06,33,88,4,Palmeiras,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Paraguay,Júnior Alonso,DF,1993-02-09,33,70,3,Atlético Mineiro,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Paraguay,Fabián Balbuena,DF,1991-08-23,34,47,2,Grêmio,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Paraguay,Omar Alderete,DF,1996-12-26,29,35,3,Sunderland,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Paraguay,Juan José Cáceres,DF,2000-06-01,26,16,0,Dynamo Moscow,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Paraguay,Blas Riveros,DF,1998-02-03,28,15,0,Cerro Porteño,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Paraguay,Gustavo Velázquez,DF,1991-04-17,35,12,1,Cerro Porteño,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Paraguay,Alan Benítez,DF,1994-01-25,32,8,0,Libertad,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Paraguay,Agustín Sández,DF,2001-01-16,25,5,0,Rosario Central,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Paraguay,Mateo Gamarra,DF,2000-10-20,25,3,0,Cruzeiro,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Paraguay,Saúl Salcedo,DF,1997-08-28,28,2,0,Newell's Old Boys,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Paraguay,José Canale,DF,1996-07-20,29,1,0,Lanús,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Paraguay,Diego León,DF,2007-04-03,19,1,0,Manchester United,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Paraguay,Alexandro Maidana,DF,2005-07-26,20,1,0,Talleres,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Paraguay,Alcides Benítez,DF,2002-06-08,24,0,0,Belgrano,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Paraguay,Ronaldo Dejesús,DF,2001-04-21,25,0,0,Lanús,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Paraguay,Alan Núñez,DF,2004-10-01,21,0,0,Nacional,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Paraguay,Miguel Almirón,MF,1994-02-10,32,75,9,Atlanta United FC,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Paraguay,Mathías Villasanti,MF,1997-01-24,29,51,0,Grêmio,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Paraguay,Kaku,MF,1995-01-11,31,32,5,Al Ain,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Paraguay,Andrés Cubas,MF,1996-05-22,30,32,0,Vancouver Whitecaps FC,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Paraguay,Ramón Sosa,MF,1999-08-31,26,28,1,Palmeiras,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Paraguay,Diego Gómez,MF,2003-03-27,23,23,3,Brighton & Hove Albion,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Paraguay,Damián Bobadilla,MF,2001-07-11,24,19,1,São Paulo,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Paraguay,Braian Ojeda,MF,2000-07-27,25,16,0,Orlando City SC,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Paraguay,Matías Galarza,MF,2002-02-11,24,14,2,Atlanta United FC,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Paraguay,Robert Piris Da Motta,MF,1994-07-26,31,9,0,Cerro Porteño,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Paraguay,Álvaro Campuzano,MF,1995-06-12,30,4,0,Libertad,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Paraguay,Diego González,MF,2003-01-07,23,4,0,Atlas,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Paraguay,Hugo Cuenca,MF,2005-01-08,21,3,0,Burgos,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Paraguay,Maurício,MF,2001-06-22,24,2,0,Palmeiras,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Paraguay,Lucas Romero,MF,2002-08-29,23,2,0,Universidad de Chile,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Paraguay,Enso González,MF,2005-01-20,21,0,0,Wolverhampton Wanderers,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Paraguay,Rubén Lezcano,MF,2004-02-09,22,0,0,Olimpia,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Paraguay,Óscar Romero,FW,1992-07-04,33,55,4,Huracán,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Paraguay,Ángel Romero,FW,1992-07-04,33,51,8,Boca Juniors,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Paraguay,Antonio Sanabria,FW,1996-03-04,30,47,7,Cremonese,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Paraguay,Julio Enciso,FW,2004-01-23,22,31,4,Strasbourg,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Paraguay,Gabriel Ávalos,FW,1991-07-09,34,22,2,Independiente,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Paraguay,Carlos González,FW,1993-02-04,33,15,0,Independiente del Valle,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Paraguay,Álex Arce,FW,1995-06-16,30,14,1,Independiente Rivadavia,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Paraguay,Adam Bareiro,FW,1996-07-26,29,8,0,Boca Juniors,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Paraguay,Lorenzo Melgarejo,FW,1990-08-10,35,5,0,Libertad,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Paraguay,Isidro Pitta,FW,1999-08-14,26,5,0,Red Bull Bragantino,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Paraguay,Ronaldo Martínez,FW,1996-04-25,30,4,0,Talleres,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Paraguay,Gustavo Caballero,FW,2001-09-21,24,2,1,Portsmouth,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Paraguay,Robert Morales,FW,1999-03-17,27,2,1,UNAM,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Paraguay,Adrián Alcaraz,FW,1999-09-28,26,0,0,Olimpia,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Paraguay,Rodney Redes,FW,2000-02-22,26,0,0,LDU Quito,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Portugal,Diogo Costa,GK,1999-09-19,26,42,0,Porto,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Portugal,José Sá,GK,1993-01-17,33,4,0,Wolverhampton Wanderers,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Portugal,Rui Silva,GK,1994-02-07,32,2,0,Sporting CP,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Portugal,Rúben Dias,DF,1997-05-14,29,74,3,Manchester City,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Portugal,João Cancelo,DF,1994-05-27,32,66,12,Barcelona,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Portugal,Nélson Semedo,DF,1993-11-16,32,48,0,Fenerbahçe,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Portugal,Nuno Mendes,DF,2002-06-19,23,43,1,Paris Saint-Germain,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Portugal,Diogo Dalot,DF,1999-03-18,27,33,3,Manchester United,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Portugal,Gonçalo Inácio,DF,2001-08-25,24,20,2,Sporting CP,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Portugal,Matheus Nunes,DF,1998-08-27,27,19,2,Manchester City,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Portugal,Renato Veiga,DF,2003-07-29,22,11,1,Villarreal,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Portugal,Tomás Araújo,DF,2002-05-16,24,3,0,Benfica,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Portugal,Bernardo Silva,MF,1994-08-10,31,107,14,Manchester City,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Portugal,Bruno Fernandes,MF,1994-09-08,31,87,28,Manchester United,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Portugal,Rúben Neves,MF,1997-03-13,29,65,1,Al-Hilal,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Portugal,Vitinha,MF,2000-02-13,26,37,0,Paris Saint-Germain,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Portugal,João Neves,MF,2004-09-27,21,21,3,Paris Saint-Germain,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Portugal,Samú Costa,MF,2000-11-27,25,4,0,Mallorca,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Portugal,Cristiano Ronaldo,FW,1985-02-05,41,226,143,Al-Nassr,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Portugal,João Félix,FW,1999-11-10,26,52,12,Al-Nassr,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Portugal,Rafael Leão,FW,1999-06-10,27,43,5,Milan,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Portugal,Gonçalo Guedes,FW,1996-11-29,29,33,7,Real Sociedad,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Portugal,Gonçalo Ramos,FW,2001-06-20,24,24,10,Paris Saint-Germain,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Portugal,Pedro Neto,FW,2000-03-09,26,23,2,Chelsea,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Portugal,Francisco Trincão,FW,1999-12-29,26,17,3,Sporting CP,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Portugal,Francisco Conceição,FW,2002-12-14,23,15,3,Juventus,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Qatar,Meshaal Barsham,GK,1998-02-14,28,52,0,Al-Sadd,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Qatar,Salah Zakaria,GK,1999-04-24,27,8,0,Al-Duhail,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Qatar,Mahmud Abunada,GK,2000-02-05,26,4,0,Al-Rayyan,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Qatar,Shehab Ellethy,GK,2000-04-18,26,1,0,Al-Shahaniya,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Qatar,Boualem Khoukhi,DF,1990-07-09,35,115,20,Al-Sadd,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Qatar,Pedro Miguel,DF,1990-08-06,35,98,3,Al-Sadd,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Qatar,Homam Ahmed,DF,1999-08-25,26,67,3,Cultural Leonesa,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Qatar,Lucas Mendes,DF,1990-07-03,35,25,1,Al-Wakrah,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Qatar,Sultan Al-Brake,DF,1996-04-07,30,16,0,Al-Duhail,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Qatar,Al-Hashmi Al-Hussain,DF,2003-08-15,22,7,0,Al-Arabi,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Qatar,Ayoub Al-Oui,DF,2005-03-11,21,5,0,Al-Gharafa,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Qatar,Issa Laye,DF,1997-12-22,28,3,0,Al-Arabi,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Qatar,Rayyan Al-Ali,DF,2006-03-26,20,1,0,Al-Gharafa,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Qatar,Abdulaziz Hatem,MF,1990-10-28,35,117,11,Al-Rayyan,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Qatar,Karim Boudiaf,MF,1990-09-16,35,117,5,Al-Duhail,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Qatar,Assim Madibo,MF,1996-10-22,29,50,0,Al-Wakrah,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Qatar,Ahmed Fathy,MF,1993-01-25,33,47,0,Al-Arabi,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Qatar,Jassem Gaber,MF,2002-02-20,24,31,1,Al-Rayyan,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Qatar,Mohamed Al-Mannai,MF,2003-10-30,22,9,0,Al-Shamal,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Qatar,Tahsin Jamshid,MF,2006-06-16,19,2,0,Al-Duhail,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Qatar,Hassan Al-Haydos,FW,1990-12-11,35,185,41,Al-Sadd,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Qatar,Akram Afif,FW,1996-11-18,29,124,39,Al-Sadd,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Qatar,Almoez Ali,FW,1996-08-19,29,115,55,Al-Duhail,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Qatar,Mohammed Muntari,FW,1993-12-20,32,67,16,Al-Gharafa,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Qatar,Ahmed Alaaeldin,FW,1993-01-31,33,67,9,Al-Rayyan,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Qatar,Yusuf Abdurisag,FW,1999-08-06,26,38,3,Al-Wakrah,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Qatar,Edmilson Junior,FW,1994-08-19,31,15,0,Al-Duhail,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Qatar,Ahmed Al-Ganehi,FW,2000-09-22,25,13,1,Al-Gharafa,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Saudi Arabia,Mohammed Al-Owais,GK,1991-10-10,34,63,0,Al-Ula,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Saudi Arabia,Nawaf Al-Aqidi,GK,2000-05-10,26,22,0,Al-Nassr,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Saudi Arabia,Ahmed Al-Kassar,GK,1991-05-08,35,8,0,Al-Qadsiah,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Saudi Arabia,Abdulquddus Atiah,GK,1997-03-01,29,1,0,Al-Taawoun,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Saudi Arabia,Saud Abdulhamid,DF,1999-07-18,26,53,1,Lens,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Saudi Arabia,Hassan Al-Tambakti,DF,1999-02-09,27,51,0,Al-Hilal,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Saudi Arabia,Abdulelah Al-Amri,DF,1997-01-15,29,41,1,Al-Nassr,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Saudi Arabia,Nawaf Boushal,DF,1999-09-16,26,24,0,Al-Nassr,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Saudi Arabia,Ali Lajami,DF,1996-04-24,30,20,1,Al-Hilal,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Saudi Arabia,Ali Majrashi,DF,1999-10-02,26,20,0,Al-Ahli,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Saudi Arabia,Hassan Kadesh,DF,1992-09-27,33,19,2,Al-Ittihad,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Saudi Arabia,Moteb Al-Harbi,DF,2000-02-20,26,11,0,Al-Hilal,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Saudi Arabia,Jehad Thakri,DF,2001-07-21,24,6,0,Al-Qadsiah,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Saudi Arabia,Mohammed Abu Al-Shamat,DF,2002-08-11,23,5,0,Al-Qadsiah,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Saudi Arabia,Zakaria Hawsawi,DF,2001-01-12,25,1,0,Al-Ahli,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Saudi Arabia,Salem Al-Dawsari,MF,1991-08-19,34,107,26,Al-Hilal,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Saudi Arabia,Mohamed Kanno,MF,1994-09-22,31,75,8,Al-Hilal,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Saudi Arabia,Nasser Al-Dawsari,MF,1998-12-19,27,43,0,Al-Hilal,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Saudi Arabia,Abdullah Al-Khaibari,MF,1996-08-16,29,38,0,Al-Nassr,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Saudi Arabia,Musab Al-Juwayr,MF,2003-06-20,22,33,6,Al-Qadsiah,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Saudi Arabia,Ayman Yahya,MF,2001-05-14,25,25,0,Al-Nassr,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Saudi Arabia,Saleh Abu Al-Shamat,MF,2002-08-11,23,11,2,Al-Ahli,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Saudi Arabia,Ziyad Al-Johani,MF,2001-11-11,24,11,0,Al-Ahli,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Saudi Arabia,Sultan Mandash,MF,1994-10-17,31,5,1,Al-Hilal,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Saudi Arabia,Alaa Al-Hejji,MF,1995-12-03,30,1,0,Neom,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Saudi Arabia,Firas Al-Buraikan,FW,2000-05-14,26,69,15,Al-Ahli,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Saudi Arabia,Saleh Al-Shehri,FW,1993-11-01,32,55,18,Al-Ittihad,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Saudi Arabia,Abdullah Al-Hamdan,FW,1999-09-13,26,48,11,Al-Nassr,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Saudi Arabia,Khalid Al-Ghannam,FW,2000-11-08,25,5,0,Al-Ettifaq,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Saudi Arabia,Abdullah Al-Salem,FW,1992-12-19,33,3,0,Al-Qadsiah,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Scotland,Craig Gordon,GK,1982-12-31,43,84,0,Heart of Midlothian,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Scotland,Angus Gunn,GK,1996-01-22,30,21,0,Nottingham Forest,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
